id_factura,numero,fecha,condicion_IVA,id_sucursal,id_cliente
6174,F-0001-00006174,13/05/2025,Consumidor Final,1,8
6175,F-0001-00006175,13/05/2025,Consumidor Final,1,4
6176,F-0001-00006176,13/05/2025,Consumidor Final,1,10
6177,F-0001-00006177,13/05/2025,Consumidor Final,1,4
6178,F-0001-00006178,13/05/2025,Consumidor Final,1,5
6179,F-0001-00006179,13/05/2025,Consumidor Final,1,7
6180,F-0001-00006180,13/05/2025,Consumidor Final,1,9
6181,F-0001-00006181,13/05/2025,Consumidor Final,1,6
6182,F-0001-00006182,13/05/2025,Consumidor Final,1,9
6183,F-0001-00006183,14/05/2025,Consumidor Final,1,3
6184,F-0001-00006184,14/05/2025,Consumidor Final,1,2
6185,F-0001-00006185,14/05/2025,Consumidor Final,1,6
6186,F-0001-00006186,14/05/2025,Consumidor Final,1,9
6187,F-0001-00006187,14/05/2025,Consumidor Final,1,6
6188,F-0001-00006188,14/05/2025,Consumidor Final,1,9
6189,F-0001-00006189,15/05/2025,Consumidor Final,1,1
6190,F-0001-00006190,15/05/2025,Consumidor Final,1,7
6191,F-0001-00006191,15/05/2025,Consumidor Final,1,9
6192,F-0001-00006192,15/05/2025,Consumidor Final,1,4
6193,F-0001-00006193,15/05/2025,Consumidor Final,1,4
6194,F-0001-00006194,15/05/2025,Consumidor Final,1,9
6195,F-0001-00006195,15/05/2025,Consumidor Final,1,3
6196,F-0001-00006196,15/05/2025,Consumidor Final,1,2
6197,F-0001-00006197,15/05/2025,Consumidor Final,1,3
6198,F-0001-00006198,16/05/2025,Consumidor Final,1,4
6199,F-0001-00006199,16/05/2025,Consumidor Final,1,10
6200,F-0001-00006200,16/05/2025,Consumidor Final,1,1
6201,F-0001-00006201,16/05/2025,Consumidor Final,1,4
6202,F-0001-00006202,16/05/2025,Consumidor Final,1,5
6203,F-0001-00006203,16/05/2025,Consumidor Final,1,10
6204,F-0001-00006204,16/05/2025,Consumidor Final,1,7
6205,F-0001-00006205,16/05/2025,Consumidor Final,1,7
6206,F-0001-00006206,16/05/2025,Consumidor Final,1,4
6207,F-0001-00006207,19/05/2025,Consumidor Final,1,5
6208,F-0001-00006208,19/05/2025,Consumidor Final,1,7
6209,F-0001-00006209,19/05/2025,Consumidor Final,1,7
6210,F-0001-00006210,19/05/2025,Consumidor Final,1,9
6211,F-0001-00006211,19/05/2025,Consumidor Final,1,2
6212,F-0001-00006212,19/05/2025,Consumidor Final,1,9
6213,F-0001-00006213,19/05/2025,Consumidor Final,1,2
6214,F-0001-00006214,19/05/2025,Consumidor Final,1,1
6215,F-0001-00006215,19/05/2025,Consumidor Final,1,9
6216,F-0001-00006216,19/05/2025,Consumidor Final,1,6
6217,F-0001-00006217,19/05/2025,Consumidor Final,1,6
6218,F-0001-00006218,20/05/2025,Consumidor Final,1,1
6219,F-0001-00006219,20/05/2025,Consumidor Final,1,2
6220,F-0001-00006220,20/05/2025,Consumidor Final,1,8
6221,F-0001-00006221,20/05/2025,Consumidor Final,1,1
6222,F-0001-00006222,20/05/2025,Consumidor Final,1,6
6223,F-0001-00006223,20/05/2025,Consumidor Final,1,9
6224,F-0001-00006224,20/05/2025,Consumidor Final,1,2
6225,F-0001-00006225,20/05/2025,Consumidor Final,1,10
6226,F-0001-00006226,20/05/2025,Consumidor Final,1,9
6227,F-0001-00006227,21/05/2025,Consumidor Final,1,1
6228,F-0001-00006228,21/05/2025,Consumidor Final,1,7
6229,F-0001-00006229,21/05/2025,Consumidor Final,1,4
6230,F-0001-00006230,21/05/2025,Consumidor Final,1,6
6231,F-0001-00006231,21/05/2025,Consumidor Final,1,9
6232,F-0001-00006232,21/05/2025,Consumidor Final,1,3
6233,F-0001-00006233,21/05/2025,Consumidor Final,1,2
6234,F-0001-00006234,21/05/2025,Consumidor Final,1,10
6235,F-0001-00006235,21/05/2025,Consumidor Final,1,1
6236,F-0001-00006236,21/05/2025,Consumidor Final,1,5
6237,F-0001-00006237,21/05/2025,Consumidor Final,1,4
6238,F-0001-00006238,21/05/2025,Consumidor Final,1,10
6239,F-0001-00006239,21/05/2025,Consumidor Final,1,7
6240,F-0001-00006240,22/05/2025,Consumidor Final,1,10
6241,F-0001-00006241,22/05/2025,Consumidor Final,1,3
6242,F-0001-00006242,22/05/2025,Consumidor Final,1,8
6243,F-0001-00006243,22/05/2025,Consumidor Final,1,6
6244,F-0001-00006244,22/05/2025,Consumidor Final,1,6
6245,F-0001-00006245,22/05/2025,Consumidor Final,1,5
6246,F-0001-00006246,22/05/2025,Consumidor Final,1,2
6247,F-0001-00006247,22/05/2025,Consumidor Final,1,9
6248,F-0001-00006248,23/05/2025,Consumidor Final,1,8
6249,F-0001-00006249,23/05/2025,Consumidor Final,1,6
6250,F-0001-00006250,23/05/2025,Consumidor Final,1,5
6251,F-0001-00006251,23/05/2025,Consumidor Final,1,2
6252,F-0001-00006252,23/05/2025,Consumidor Final,1,5
6253,F-0001-00006253,23/05/2025,Consumidor Final,1,7
6254,F-0001-00006254,23/05/2025,Consumidor Final,1,7
6255,F-0001-00006255,23/05/2025,Consumidor Final,1,8
6256,F-0001-00006256,26/05/2025,Consumidor Final,1,3
6257,F-0001-00006257,26/05/2025,Consumidor Final,1,5
6258,F-0001-00006258,26/05/2025,Consumidor Final,1,2
6259,F-0001-00006259,26/05/2025,Consumidor Final,1,2
6260,F-0001-00006260,26/05/2025,Consumidor Final,1,8
6261,F-0001-00006261,26/05/2025,Consumidor Final,1,9
6262,F-0001-00006262,27/05/2025,Consumidor Final,1,1
6263,F-0001-00006263,27/05/2025,Consumidor Final,1,8
6264,F-0001-00006264,27/05/2025,Consumidor Final,1,5
6265,F-0001-00006265,27/05/2025,Consumidor Final,1,2
6266,F-0001-00006266,27/05/2025,Consumidor Final,1,5
6267,F-0001-00006267,27/05/2025,Consumidor Final,1,2
6268,F-0001-00006268,27/05/2025,Consumidor Final,1,4
6269,F-0001-00006269,27/05/2025,Consumidor Final,1,9
6270,F-0001-00006270,27/05/2025,Consumidor Final,1,8
6271,F-0001-00006271,27/05/2025,Consumidor Final,1,10
6272,F-0001-00006272,27/05/2025,Consumidor Final,1,2
6273,F-0001-00006273,27/05/2025,Consumidor Final,1,2
6274,F-0001-00006274,27/05/2025,Consumidor Final,1,3
6275,F-0001-00006275,27/05/2025,Consumidor Final,1,9
6276,F-0001-00006276,27/05/2025,Consumidor Final,1,3
6277,F-0001-00006277,28/05/2025,Consumidor Final,1,1
6278,F-0001-00006278,28/05/2025,Consumidor Final,1,6
6279,F-0001-00006279,28/05/2025,Consumidor Final,1,3
6280,F-0001-00006280,28/05/2025,Consumidor Final,1,5
6281,F-0001-00006281,28/05/2025,Consumidor Final,1,5
6282,F-0001-00006282,28/05/2025,Consumidor Final,1,9
6283,F-0001-00006283,28/05/2025,Consumidor Final,1,3
6284,F-0001-00006284,28/05/2025,Consumidor Final,1,8
6285,F-0001-00006285,28/05/2025,Consumidor Final,1,9
6286,F-0001-00006286,28/05/2025,Consumidor Final,1,1
6287,F-0001-00006287,28/05/2025,Consumidor Final,1,5
6288,F-0001-00006288,29/05/2025,Consumidor Final,1,10
6289,F-0001-00006289,29/05/2025,Consumidor Final,1,9
6290,F-0001-00006290,29/05/2025,Consumidor Final,1,4
6291,F-0001-00006291,29/05/2025,Consumidor Final,1,9
6292,F-0001-00006292,29/05/2025,Consumidor Final,1,3
6293,F-0001-00006293,29/05/2025,Consumidor Final,1,10
6294,F-0001-00006294,29/05/2025,Consumidor Final,1,10
6295,F-0001-00006295,29/05/2025,Consumidor Final,1,2
6296,F-0001-00006296,30/05/2025,Consumidor Final,1,9
6297,F-0001-00006297,30/05/2025,Consumidor Final,1,10
6298,F-0001-00006298,30/05/2025,Consumidor Final,1,10
6299,F-0001-00006299,30/05/2025,Consumidor Final,1,2
6300,F-0001-00006300,30/05/2025,Consumidor Final,1,5
6301,F-0001-00006301,30/05/2025,Consumidor Final,1,9
6302,F-0001-00006302,30/05/2025,Consumidor Final,1,9
6303,F-0001-00006303,02/06/2025,Consumidor Final,1,2
6304,F-0001-00006304,02/06/2025,Consumidor Final,1,6
6305,F-0001-00006305,02/06/2025,Consumidor Final,1,6
6306,F-0001-00006306,02/06/2025,Consumidor Final,1,3
6307,F-0001-00006307,02/06/2025,Consumidor Final,1,9
6308,F-0001-00006308,02/06/2025,Consumidor Final,1,8
6309,F-0001-00006309,02/06/2025,Consumidor Final,1,9
6310,F-0001-00006310,02/06/2025,Consumidor Final,1,4
6311,F-0001-00006311,02/06/2025,Consumidor Final,1,9
6312,F-0001-00006312,02/06/2025,Consumidor Final,1,3
6313,F-0001-00006313,02/06/2025,Consumidor Final,1,2
6314,F-0001-00006314,02/06/2025,Consumidor Final,1,9
6315,F-0001-00006315,03/06/2025,Consumidor Final,1,8
6316,F-0001-00006316,03/06/2025,Consumidor Final,1,6
6317,F-0001-00006317,03/06/2025,Consumidor Final,1,6
6318,F-0001-00006318,03/06/2025,Consumidor Final,1,1
6319,F-0001-00006319,03/06/2025,Consumidor Final,1,2
6320,F-0001-00006320,03/06/2025,Consumidor Final,1,10
6321,F-0001-00006321,03/06/2025,Consumidor Final,1,2
6322,F-0001-00006322,04/06/2025,Consumidor Final,1,7
6323,F-0001-00006323,04/06/2025,Consumidor Final,1,9
6324,F-0001-00006324,04/06/2025,Consumidor Final,1,6
6325,F-0001-00006325,04/06/2025,Consumidor Final,1,8
6326,F-0001-00006326,04/06/2025,Consumidor Final,1,7
6327,F-0001-00006327,04/06/2025,Consumidor Final,1,7
6328,F-0001-00006328,04/06/2025,Consumidor Final,1,6
6329,F-0001-00006329,04/06/2025,Consumidor Final,1,6
6330,F-0001-00006330,04/06/2025,Consumidor Final,1,1
6331,F-0001-00006331,04/06/2025,Consumidor Final,1,5
6332,F-0001-00006332,04/06/2025,Consumidor Final,1,10
6333,F-0001-00006333,04/06/2025,Consumidor Final,1,9
6334,F-0001-00006334,04/06/2025,Consumidor Final,1,1
6335,F-0001-00006335,04/06/2025,Consumidor Final,1,3
6336,F-0001-00006336,04/06/2025,Consumidor Final,1,6
6337,F-0001-00006337,05/06/2025,Consumidor Final,1,6
6338,F-0001-00006338,05/06/2025,Consumidor Final,1,8
6339,F-0001-00006339,05/06/2025,Consumidor Final,1,6
6340,F-0001-00006340,05/06/2025,Consumidor Final,1,9
6341,F-0001-00006341,05/06/2025,Consumidor Final,1,3
6342,F-0001-00006342,05/06/2025,Consumidor Final,1,2
6343,F-0001-00006343,05/06/2025,Consumidor Final,1,3
6344,F-0001-00006344,05/06/2025,Consumidor Final,1,8
6345,F-0001-00006345,06/06/2025,Consumidor Final,1,1
6346,F-0001-00006346,06/06/2025,Consumidor Final,1,8
6347,F-0001-00006347,06/06/2025,Consumidor Final,1,10
6348,F-0001-00006348,06/06/2025,Consumidor Final,1,8
6349,F-0001-00006349,06/06/2025,Consumidor Final,1,10
6350,F-0001-00006350,06/06/2025,Consumidor Final,1,1
6351,F-0001-00006351,06/06/2025,Consumidor Final,1,6
6352,F-0001-00006352,09/06/2025,Consumidor Final,1,7
6353,F-0001-00006353,09/06/2025,Consumidor Final,1,7
6354,F-0001-00006354,09/06/2025,Consumidor Final,1,7
6355,F-0001-00006355,09/06/2025,Consumidor Final,1,4
6356,F-0001-00006356,09/06/2025,Consumidor Final,1,9
6357,F-0001-00006357,09/06/2025,Consumidor Final,1,7
6358,F-0001-00006358,09/06/2025,Consumidor Final,1,5
6359,F-0001-00006359,10/06/2025,Consumidor Final,1,3
6360,F-0001-00006360,10/06/2025,Consumidor Final,1,5
6361,F-0001-00006361,10/06/2025,Consumidor Final,1,10
6362,F-0001-00006362,10/06/2025,Consumidor Final,1,10
6363,F-0001-00006363,10/06/2025,Consumidor Final,1,10
6364,F-0001-00006364,10/06/2025,Consumidor Final,1,6
6365,F-0001-00006365,10/06/2025,Consumidor Final,1,1
6366,F-0001-00006366,10/06/2025,Consumidor Final,1,10
6367,F-0001-00006367,10/06/2025,Consumidor Final,1,10
6368,F-0001-00006368,10/06/2025,Consumidor Final,1,10
6369,F-0001-00006369,10/06/2025,Consumidor Final,1,7
6370,F-0001-00006370,11/06/2025,Consumidor Final,1,10
6371,F-0001-00006371,11/06/2025,Consumidor Final,1,8
6372,F-0001-00006372,11/06/2025,Consumidor Final,1,4
6373,F-0001-00006373,11/06/2025,Consumidor Final,1,3
6374,F-0001-00006374,11/06/2025,Consumidor Final,1,4
6375,F-0001-00006375,11/06/2025,Consumidor Final,1,9
6376,F-0001-00006376,11/06/2025,Consumidor Final,1,2
6377,F-0001-00006377,11/06/2025,Consumidor Final,1,2
6378,F-0001-00006378,11/06/2025,Consumidor Final,1,4
6379,F-0001-00006379,11/06/2025,Consumidor Final,1,7
6380,F-0001-00006380,11/06/2025,Consumidor Final,1,2
6381,F-0001-00006381,11/06/2025,Consumidor Final,1,9
6382,F-0001-00006382,11/06/2025,Consumidor Final,1,9
6383,F-0001-00006383,11/06/2025,Consumidor Final,1,6
6384,F-0001-00006384,11/06/2025,Consumidor Final,1,1
6385,F-0001-00006385,12/06/2025,Consumidor Final,1,5
6386,F-0001-00006386,12/06/2025,Consumidor Final,1,1
6387,F-0001-00006387,12/06/2025,Consumidor Final,1,3
6388,F-0001-00006388,12/06/2025,Consumidor Final,1,7
6389,F-0001-00006389,12/06/2025,Consumidor Final,1,3
6390,F-0001-00006390,12/06/2025,Consumidor Final,1,5
6391,F-0001-00006391,12/06/2025,Consumidor Final,1,9
6392,F-0001-00006392,12/06/2025,Consumidor Final,1,6
6393,F-0001-00006393,12/06/2025,Consumidor Final,1,3
6394,F-0001-00006394,12/06/2025,Consumidor Final,1,1
6395,F-0001-00006395,12/06/2025,Consumidor Final,1,2
6396,F-0001-00006396,12/06/2025,Consumidor Final,1,7
6397,F-0001-00006397,12/06/2025,Consumidor Final,1,6
6398,F-0001-00006398,12/06/2025,Consumidor Final,1,8
6399,F-0001-00006399,12/06/2025,Consumidor Final,1,6
6400,F-0001-00006400,13/06/2025,Consumidor Final,1,7
6401,F-0001-00006401,13/06/2025,Consumidor Final,1,3
6402,F-0001-00006402,13/06/2025,Consumidor Final,1,1
6403,F-0001-00006403,13/06/2025,Consumidor Final,1,4
6404,F-0001-00006404,13/06/2025,Consumidor Final,1,3
6405,F-0001-00006405,13/06/2025,Consumidor Final,1,8
6406,F-0001-00006406,13/06/2025,Consumidor Final,1,9
6407,F-0001-00006407,13/06/2025,Consumidor Final,1,6
6408,F-0001-00006408,13/06/2025,Consumidor Final,1,1
6409,F-0001-00006409,13/06/2025,Consumidor Final,1,7
6410,F-0001-00006410,13/06/2025,Consumidor Final,1,7
6411,F-0001-00006411,16/06/2025,Consumidor Final,1,8
6412,F-0001-00006412,16/06/2025,Consumidor Final,1,4
6413,F-0001-00006413,16/06/2025,Consumidor Final,1,10
6414,F-0001-00006414,16/06/2025,Consumidor Final,1,10
6415,F-0001-00006415,16/06/2025,Consumidor Final,1,4
6416,F-0001-00006416,16/06/2025,Consumidor Final,1,2
6417,F-0001-00006417,16/06/2025,Consumidor Final,1,8
6418,F-0001-00006418,16/06/2025,Consumidor Final,1,6
6419,F-0001-00006419,16/06/2025,Consumidor Final,1,7
6420,F-0001-00006420,16/06/2025,Consumidor Final,1,9
6421,F-0001-00006421,16/06/2025,Consumidor Final,1,6
6422,F-0001-00006422,16/06/2025,Consumidor Final,1,6
6423,F-0001-00006423,17/06/2025,Consumidor Final,1,6
6424,F-0001-00006424,17/06/2025,Consumidor Final,1,2
6425,F-0001-00006425,17/06/2025,Consumidor Final,1,7
6426,F-0001-00006426,17/06/2025,Consumidor Final,1,10
6427,F-0001-00006427,17/06/2025,Consumidor Final,1,3
6428,F-0001-00006428,17/06/2025,Consumidor Final,1,7
6429,F-0001-00006429,17/06/2025,Consumidor Final,1,10
6430,F-0001-00006430,17/06/2025,Consumidor Final,1,3
6431,F-0001-00006431,17/06/2025,Consumidor Final,1,5
6432,F-0001-00006432,17/06/2025,Consumidor Final,1,1
6433,F-0001-00006433,17/06/2025,Consumidor Final,1,6
6434,F-0001-00006434,17/06/2025,Consumidor Final,1,1
6435,F-0001-00006435,17/06/2025,Consumidor Final,1,1
6436,F-0001-00006436,18/06/2025,Consumidor Final,1,3
6437,F-0001-00006437,18/06/2025,Consumidor Final,1,3
6438,F-0001-00006438,18/06/2025,Consumidor Final,1,2
6439,F-0001-00006439,18/06/2025,Consumidor Final,1,2
6440,F-0001-00006440,18/06/2025,Consumidor Final,1,4
6441,F-0001-00006441,18/06/2025,Consumidor Final,1,10
6442,F-0001-00006442,18/06/2025,Consumidor Final,1,1
6443,F-0001-00006443,18/06/2025,Consumidor Final,1,3
6444,F-0001-00006444,18/06/2025,Consumidor Final,1,4
6445,F-0001-00006445,18/06/2025,Consumidor Final,1,9
6446,F-0001-00006446,18/06/2025,Consumidor Final,1,10
6447,F-0001-00006447,18/06/2025,Consumidor Final,1,10
6448,F-0001-00006448,18/06/2025,Consumidor Final,1,8
6449,F-0001-00006449,18/06/2025,Consumidor Final,1,5
6450,F-0001-00006450,18/06/2025,Consumidor Final,1,6
6451,F-0001-00006451,19/06/2025,Consumidor Final,1,2
6452,F-0001-00006452,19/06/2025,Consumidor Final,1,4
6453,F-0001-00006453,19/06/2025,Consumidor Final,1,6
6454,F-0001-00006454,19/06/2025,Consumidor Final,1,9
6455,F-0001-00006455,19/06/2025,Consumidor Final,1,1
6456,F-0001-00006456,19/06/2025,Consumidor Final,1,8
6457,F-0001-00006457,19/06/2025,Consumidor Final,1,2
6458,F-0001-00006458,19/06/2025,Consumidor Final,1,6
6459,F-0001-00006459,20/06/2025,Consumidor Final,1,5
6460,F-0001-00006460,20/06/2025,Consumidor Final,1,1
6461,F-0001-00006461,20/06/2025,Consumidor Final,1,7
6462,F-0001-00006462,20/06/2025,Consumidor Final,1,4
6463,F-0001-00006463,20/06/2025,Consumidor Final,1,2
6464,F-0001-00006464,20/06/2025,Consumidor Final,1,10
6465,F-0001-00006465,20/06/2025,Consumidor Final,1,6
6466,F-0001-00006466,23/06/2025,Consumidor Final,1,9
6467,F-0001-00006467,23/06/2025,Consumidor Final,1,2
6468,F-0001-00006468,23/06/2025,Consumidor Final,1,2
6469,F-0001-00006469,23/06/2025,Consumidor Final,1,1
6470,F-0001-00006470,23/06/2025,Consumidor Final,1,6
6471,F-0001-00006471,23/06/2025,Consumidor Final,1,8
6472,F-0001-00006472,24/06/2025,Consumidor Final,1,1
6473,F-0001-00006473,24/06/2025,Consumidor Final,1,7
6474,F-0001-00006474,24/06/2025,Consumidor Final,1,9
6475,F-0001-00006475,24/06/2025,Consumidor Final,1,9
6476,F-0001-00006476,24/06/2025,Consumidor Final,1,2
6477,F-0001-00006477,24/06/2025,Consumidor Final,1,6
6478,F-0001-00006478,24/06/2025,Consumidor Final,1,9
6479,F-0001-00006479,24/06/2025,Consumidor Final,1,3
6480,F-0001-00006480,24/06/2025,Consumidor Final,1,8
6481,F-0001-00006481,24/06/2025,Consumidor Final,1,3
6482,F-0001-00006482,24/06/2025,Consumidor Final,1,7
6483,F-0001-00006483,24/06/2025,Consumidor Final,1,9
6484,F-0001-00006484,24/06/2025,Consumidor Final,1,7
6485,F-0001-00006485,25/06/2025,Consumidor Final,1,2
6486,F-0001-00006486,25/06/2025,Consumidor Final,1,5
6487,F-0001-00006487,25/06/2025,Consumidor Final,1,5
6488,F-0001-00006488,25/06/2025,Consumidor Final,1,4
6489,F-0001-00006489,25/06/2025,Consumidor Final,1,5
6490,F-0001-00006490,25/06/2025,Consumidor Final,1,8
6491,F-0001-00006491,25/06/2025,Consumidor Final,1,2
6492,F-0001-00006492,25/06/2025,Consumidor Final,1,4
6493,F-0001-00006493,25/06/2025,Consumidor Final,1,1
6494,F-0001-00006494,25/06/2025,Consumidor Final,1,5
6495,F-0001-00006495,26/06/2025,Consumidor Final,1,10
6496,F-0001-00006496,26/06/2025,Consumidor Final,1,7
6497,F-0001-00006497,26/06/2025,Consumidor Final,1,7
6498,F-0001-00006498,26/06/2025,Consumidor Final,1,7
6499,F-0001-00006499,26/06/2025,Consumidor Final,1,6
6500,F-0001-00006500,26/06/2025,Consumidor Final,1,3
6501,F-0001-00006501,26/06/2025,Consumidor Final,1,9
6502,F-0001-00006502,26/06/2025,Consumidor Final,1,2
6503,F-0001-00006503,26/06/2025,Consumidor Final,1,2
6504,F-0001-00006504,26/06/2025,Consumidor Final,1,3
6505,F-0001-00006505,26/06/2025,Consumidor Final,1,2
6506,F-0001-00006506,26/06/2025,Consumidor Final,1,5
6507,F-0001-00006507,27/06/2025,Consumidor Final,1,3
6508,F-0001-00006508,27/06/2025,Consumidor Final,1,2
6509,F-0001-00006509,27/06/2025,Consumidor Final,1,4
6510,F-0001-00006510,27/06/2025,Consumidor Final,1,7
6511,F-0001-00006511,27/06/2025,Consumidor Final,1,9
6512,F-0001-00006512,27/06/2025,Consumidor Final,1,5
6513,F-0001-00006513,27/06/2025,Consumidor Final,1,4
6514,F-0001-00006514,27/06/2025,Consumidor Final,1,2
6515,F-0001-00006515,30/06/2025,Consumidor Final,1,3
6516,F-0001-00006516,30/06/2025,Consumidor Final,1,1
6517,F-0001-00006517,30/06/2025,Consumidor Final,1,3
6518,F-0001-00006518,30/06/2025,Consumidor Final,1,4
6519,F-0001-00006519,30/06/2025,Consumidor Final,1,8
6520,F-0001-00006520,30/06/2025,Consumidor Final,1,10
6521,F-0001-00006521,30/06/2025,Consumidor Final,1,9
6522,F-0001-00006522,30/06/2025,Consumidor Final,1,8
6523,F-0001-00006523,30/06/2025,Consumidor Final,1,2
6524,F-0001-00006524,30/06/2025,Consumidor Final,1,1
6525,F-0001-00006525,30/06/2025,Consumidor Final,1,4
6526,F-0001-00006526,01/07/2025,Consumidor Final,1,7
6527,F-0001-00006527,01/07/2025,Consumidor Final,1,4
6528,F-0001-00006528,01/07/2025,Consumidor Final,1,9
6529,F-0001-00006529,01/07/2025,Consumidor Final,1,9
6530,F-0001-00006530,01/07/2025,Consumidor Final,1,8
6531,F-0001-00006531,01/07/2025,Consumidor Final,1,8
6532,F-0001-00006532,01/07/2025,Consumidor Final,1,2
6533,F-0001-00006533,01/07/2025,Consumidor Final,1,4
6534,F-0001-00006534,01/07/2025,Consumidor Final,1,6
6535,F-0001-00006535,02/07/2025,Consumidor Final,1,8
6536,F-0001-00006536,02/07/2025,Consumidor Final,1,1
6537,F-0001-00006537,02/07/2025,Consumidor Final,1,1
6538,F-0001-00006538,02/07/2025,Consumidor Final,1,3
6539,F-0001-00006539,02/07/2025,Consumidor Final,1,10
6540,F-0001-00006540,02/07/2025,Consumidor Final,1,7
6541,F-0001-00006541,02/07/2025,Consumidor Final,1,6
6542,F-0001-00006542,02/07/2025,Consumidor Final,1,1
6543,F-0001-00006543,02/07/2025,Consumidor Final,1,3
6544,F-0001-00006544,02/07/2025,Consumidor Final,1,2
6545,F-0001-00006545,02/07/2025,Consumidor Final,1,6
6546,F-0001-00006546,02/07/2025,Consumidor Final,1,2
6547,F-0001-00006547,02/07/2025,Consumidor Final,1,5
6548,F-0001-00006548,02/07/2025,Consumidor Final,1,7
6549,F-0001-00006549,02/07/2025,Consumidor Final,1,7
6550,F-0001-00006550,03/07/2025,Consumidor Final,1,4
6551,F-0001-00006551,03/07/2025,Consumidor Final,1,5
6552,F-0001-00006552,03/07/2025,Consumidor Final,1,2
6553,F-0001-00006553,03/07/2025,Consumidor Final,1,5
6554,F-0001-00006554,03/07/2025,Consumidor Final,1,7
6555,F-0001-00006555,03/07/2025,Consumidor Final,1,5
