id_facturaDET,id_facturaENC,id_producto,cantidad,precio_unitario
16389,5476,8,1,32000
16390,5476,1,2,520000
16391,5476,9,1,45000
16392,5476,11,1,250000
16393,5476,5,1,18000
16394,5477,10,2,380000
16395,5478,4,2,9500
16396,5478,5,2,18000
16397,5478,5,2,18000
16398,5478,8,2,32000
16399,5478,4,2,9500
16400,5479,1,3,520000
16401,5479,8,3,32000
16402,5480,10,3,380000
16403,5480,1,3,520000
16404,5481,12,2,210000
16405,5481,2,2,650000
16406,5481,2,3,650000
16407,5481,6,3,22000
16408,5481,9,1,45000
16409,5482,4,2,9500
16410,5482,1,2,520000
16411,5483,4,2,9500
16412,5483,5,3,18000
16413,5484,8,2,32000
16414,5484,10,1,380000
16415,5485,2,3,650000
16416,5486,4,3,9500
16417,5486,5,3,18000
16418,5486,5,2,18000
16419,5487,11,1,250000
16420,5487,6,2,22000
16421,5488,7,1,27000
16422,5488,12,2,210000
16423,5488,2,3,650000
16424,5488,5,2,18000
16425,5488,2,3,650000
16426,5489,8,3,32000
16427,5489,3,2,98000
16428,5489,12,1,210000
16429,5489,6,2,22000
16430,5490,6,3,22000
16431,5490,12,2,210000
16432,5491,10,3,380000
16433,5491,10,3,380000
16434,5491,3,2,98000
16435,5491,11,1,250000
16436,5491,12,1,210000
16437,5492,6,2,22000
16438,5492,3,2,98000
16439,5492,9,3,45000
16440,5493,7,1,27000
16441,5493,8,2,32000
16442,5493,12,2,210000
16443,5493,5,2,18000
16444,5494,1,3,520000
16445,5495,12,1,210000
16446,5495,4,1,9500
16447,5495,3,3,98000
16448,5495,7,3,27000
16449,5495,2,3,650000
16450,5496,11,3,250000
16451,5496,8,1,32000
16452,5496,3,2,98000
16453,5496,9,3,45000
16454,5496,7,3,27000
16455,5497,4,3,9500
16456,5497,12,3,210000
16457,5498,12,2,210000
16458,5498,1,2,520000
16459,5499,6,3,22000
16460,5499,2,1,650000
16461,5499,2,3,650000
16462,5499,8,2,32000
16463,5500,4,2,9500
16464,5501,8,2,32000
16465,5501,12,2,210000
16466,5501,2,1,650000
16467,5501,5,1,18000
16468,5502,10,1,380000
16469,5502,3,3,98000
16470,5502,3,2,98000
16471,5502,6,3,22000
16472,5503,3,3,98000
16473,5504,2,3,650000
16474,5504,7,2,27000
16475,5504,7,2,27000
16476,5504,6,3,22000
16477,5504,4,1,9500
16478,5505,7,1,27000
16479,5505,9,2,45000
16480,5506,12,1,210000
16481,5507,11,3,250000
16482,5507,4,3,9500
16483,5507,11,3,250000
16484,5508,8,3,32000
16485,5508,9,2,45000
16486,5508,2,2,650000
16487,5508,1,3,520000
16488,5509,5,2,18000
16489,5509,3,2,98000
16490,5509,9,2,45000
16491,5509,11,2,250000
16492,5510,10,1,380000
16493,5510,10,1,380000
16494,5511,11,1,250000
16495,5512,10,2,380000
16496,5512,1,1,520000
16497,5512,2,1,650000
16498,5513,2,1,650000
16499,5513,4,2,9500
16500,5513,1,1,520000
16501,5513,12,3,210000
16502,5513,1,1,520000
16503,5514,7,1,27000
16504,5515,3,1,98000
16505,5515,11,3,250000
16506,5516,6,3,22000
16507,5516,1,1,520000
16508,5516,12,1,210000
16509,5516,2,2,650000
16510,5516,11,3,250000
16511,5517,5,1,18000
16512,5517,1,1,520000
16513,5517,4,2,9500
16514,5518,11,1,250000
16515,5518,12,3,210000
16516,5518,6,2,22000
16517,5519,12,2,210000
16518,5519,7,1,27000
16519,5520,12,3,210000
16520,5520,6,3,22000
16521,5521,2,1,650000
16522,5521,2,2,650000
16523,5521,5,3,18000
16524,5521,1,3,520000
16525,5521,3,3,98000
16526,5522,9,1,45000
16527,5523,8,1,32000
16528,5523,12,1,210000
16529,5523,1,3,520000
16530,5523,11,1,250000
16531,5523,10,2,380000
16532,5524,6,1,22000
16533,5524,11,3,250000
16534,5524,4,2,9500
16535,5524,11,2,250000
16536,5525,11,1,250000
16537,5525,8,3,32000
16538,5525,3,3,98000
16539,5526,7,1,27000
16540,5526,3,3,98000
16541,5526,1,2,520000
16542,5527,8,2,32000
16543,5527,5,1,18000
16544,5528,12,2,210000
16545,5528,5,2,18000
16546,5528,1,3,520000
16547,5528,12,3,210000
16548,5529,6,3,22000
16549,5529,5,1,18000
16550,5529,10,3,380000
16551,5530,12,1,210000
16552,5530,6,1,22000
16553,5530,5,1,18000
16554,5530,6,1,22000
16555,5530,10,3,380000
16556,5531,3,2,98000
16557,5531,1,1,520000
16558,5531,11,2,250000
16559,5531,4,3,9500
16560,5532,10,1,380000
16561,5532,6,3,22000
16562,5532,12,3,210000
16563,5532,2,1,650000
16564,5532,11,1,250000
16565,5533,12,1,210000
16566,5533,2,2,650000
16567,5534,2,3,650000
16568,5534,8,2,32000
16569,5534,7,3,27000
16570,5535,1,1,520000
16571,5535,12,1,210000
16572,5535,9,1,45000
16573,5536,7,1,27000
16574,5536,7,1,27000
16575,5536,12,2,210000
16576,5537,4,2,9500
16577,5537,8,3,32000
16578,5538,1,2,520000
16579,5539,3,3,98000
16580,5539,3,1,98000
16581,5539,10,2,380000
16582,5539,1,3,520000
16583,5540,3,1,98000
16584,5541,10,1,380000
16585,5541,4,3,9500
16586,5541,8,2,32000
16587,5542,2,1,650000
16588,5543,7,2,27000
16589,5543,9,2,45000
16590,5543,2,1,650000
16591,5543,3,1,98000
16592,5544,1,1,520000
16593,5544,5,3,18000
16594,5544,3,1,98000
16595,5544,2,2,650000
16596,5544,12,2,210000
16597,5545,3,1,98000
16598,5545,2,3,650000
16599,5546,4,1,9500
16600,5546,3,1,98000
16601,5546,12,2,210000
16602,5546,12,2,210000
16603,5546,9,3,45000
16604,5547,5,2,18000
16605,5548,3,3,98000
16606,5548,11,3,250000
16607,5549,8,2,32000
16608,5549,5,2,18000
16609,5549,10,1,380000
16610,5549,2,3,650000
16611,5550,9,2,45000
16612,5550,6,3,22000
16613,5550,3,1,98000
16614,5551,3,1,98000
16615,5551,12,3,210000
16616,5551,12,1,210000
16617,5551,7,2,27000
16618,5552,1,1,520000
16619,5552,4,1,9500
16620,5552,2,1,650000
16621,5552,5,2,18000
16622,5553,5,1,18000
16623,5553,7,1,27000
16624,5554,8,3,32000
16625,5554,10,3,380000
16626,5554,11,1,250000
16627,5554,8,1,32000
16628,5554,10,1,380000
16629,5555,5,2,18000
16630,5555,6,3,22000
16631,5556,5,3,18000
16632,5556,6,3,22000
16633,5557,8,2,32000
16634,5558,5,2,18000
16635,5558,9,1,45000
16636,5558,6,2,22000
16637,5558,3,1,98000
16638,5559,2,3,650000
16639,5559,7,2,27000
16640,5560,1,3,520000
16641,5560,7,1,27000
16642,5561,12,3,210000
16643,5562,7,2,27000
16644,5562,5,3,18000
16645,5562,11,3,250000
16646,5562,4,2,9500
16647,5563,3,3,98000
16648,5563,8,2,32000
16649,5564,10,3,380000
16650,5564,12,2,210000
16651,5564,8,3,32000
16652,5564,2,3,650000
16653,5564,2,2,650000
16654,5565,6,2,22000
16655,5565,5,2,18000
16656,5565,12,1,210000
16657,5566,2,3,650000
16658,5566,9,3,45000
16659,5566,3,3,98000
16660,5566,6,1,22000
16661,5566,12,1,210000
16662,5567,7,1,27000
16663,5568,2,2,650000
16664,5568,1,3,520000
16665,5568,2,3,650000
16666,5568,12,2,210000
16667,5569,12,3,210000
16668,5569,12,2,210000
16669,5569,10,3,380000
16670,5569,6,3,22000
16671,5569,10,1,380000
16672,5570,3,1,98000
16673,5571,7,1,27000
16674,5571,7,1,27000
16675,5571,8,3,32000
16676,5571,11,1,250000
16677,5571,3,1,98000
16678,5572,6,2,22000
16679,5573,7,3,27000
16680,5574,4,2,9500
16681,5574,4,1,9500
16682,5574,12,2,210000
16683,5574,11,1,250000
16684,5574,5,2,18000
16685,5575,2,3,650000
16686,5576,1,2,520000
16687,5576,9,1,45000
16688,5576,5,2,18000
16689,5576,4,2,9500
16690,5576,10,3,380000
16691,5577,10,3,380000
16692,5577,1,2,520000
16693,5577,6,2,22000
16694,5578,1,2,520000
16695,5578,10,3,380000
16696,5578,10,1,380000
16697,5578,8,1,32000
16698,5579,4,2,9500
16699,5580,2,3,650000
16700,5580,9,1,45000
16701,5581,2,2,650000
16702,5581,11,3,250000
16703,5582,5,1,18000
16704,5582,6,2,22000
16705,5582,5,3,18000
16706,5583,11,1,250000
16707,5583,3,2,98000
16708,5583,12,1,210000
16709,5583,3,1,98000
16710,5583,4,1,9500
16711,5584,8,3,32000
16712,5585,11,3,250000
16713,5585,6,1,22000
16714,5585,7,3,27000
16715,5585,10,1,380000
16716,5585,7,3,27000
16717,5586,4,3,9500
16718,5586,1,1,520000
16719,5586,3,2,98000
16720,5586,11,3,250000
16721,5586,1,3,520000
16722,5587,9,2,45000
16723,5587,8,1,32000
16724,5587,1,3,520000
16725,5588,5,3,18000
16726,5588,12,3,210000
16727,5589,12,1,210000
16728,5590,12,1,210000
16729,5590,2,2,650000
16730,5590,9,1,45000
16731,5590,10,3,380000
16732,5590,3,1,98000
16733,5591,1,2,520000
16734,5591,3,2,98000
16735,5591,1,1,520000
16736,5592,1,1,520000
16737,5593,8,1,32000
16738,5593,5,3,18000
16739,5594,4,3,9500
16740,5594,3,1,98000
16741,5594,10,3,380000
16742,5595,10,3,380000
16743,5595,12,2,210000
16744,5595,4,2,9500
16745,5596,9,3,45000
16746,5597,6,3,22000
16747,5598,2,2,650000
16748,5598,6,3,22000
16749,5598,8,2,32000
16750,5598,3,3,98000
16751,5598,9,2,45000
16752,5599,5,1,18000
16753,5599,6,2,22000
16754,5599,10,1,380000
16755,5599,10,3,380000
16756,5600,8,1,32000
16757,5600,5,1,18000
16758,5600,8,1,32000
16759,5600,5,1,18000
16760,5601,6,3,22000
16761,5601,11,2,250000
16762,5602,11,3,250000
16763,5602,12,3,210000
16764,5603,7,3,27000
16765,5603,10,1,380000
16766,5604,1,3,520000
16767,5604,8,3,32000
16768,5604,7,3,27000
16769,5604,10,2,380000
16770,5604,6,1,22000
16771,5605,3,2,98000
16772,5605,2,2,650000
16773,5606,11,3,250000
16774,5606,12,1,210000
16775,5606,8,2,32000
16776,5607,10,1,380000
16777,5607,8,3,32000
16778,5607,4,1,9500
16779,5607,3,3,98000
16780,5607,6,3,22000
16781,5608,3,1,98000
16782,5608,12,3,210000
16783,5609,5,1,18000
16784,5609,7,1,27000
16785,5610,3,2,98000
16786,5610,12,1,210000
16787,5610,5,3,18000
16788,5611,6,1,22000
16789,5611,11,1,250000
16790,5612,1,1,520000
16791,5612,6,2,22000
16792,5612,6,2,22000
16793,5613,6,1,22000
16794,5613,1,3,520000
16795,5614,4,1,9500
16796,5615,8,1,32000
16797,5615,9,1,45000
16798,5616,4,3,9500
16799,5616,7,3,27000
16800,5616,4,2,9500
16801,5617,9,3,45000
16802,5618,9,3,45000
16803,5618,12,1,210000
16804,5619,10,3,380000
16805,5619,3,2,98000
16806,5620,6,2,22000
16807,5620,2,2,650000
16808,5620,4,3,9500
16809,5621,12,2,210000
16810,5621,7,3,27000
16811,5621,5,1,18000
16812,5621,8,3,32000
16813,5622,3,2,98000
16814,5622,11,2,250000
16815,5622,5,3,18000
16816,5622,2,1,650000
16817,5623,3,1,98000
16818,5624,1,3,520000
16819,5625,6,1,22000
16820,5625,4,2,9500
16821,5625,8,3,32000
16822,5625,12,2,210000
16823,5626,2,2,650000
16824,5626,10,2,380000
16825,5626,12,1,210000
16826,5626,3,1,98000
16827,5627,4,2,9500
16828,5627,5,3,18000
16829,5628,12,3,210000
16830,5628,6,2,22000
16831,5628,10,2,380000
16832,5628,8,3,32000
16833,5628,6,3,22000
16834,5629,2,1,650000
16835,5629,8,2,32000
16836,5629,10,2,380000
16837,5630,11,2,250000
16838,5630,9,1,45000
16839,5631,12,1,210000
16840,5631,3,2,98000
16841,5631,7,2,27000
16842,5631,11,1,250000
16843,5632,9,1,45000
16844,5632,4,2,9500
16845,5632,5,2,18000
16846,5633,3,2,98000
16847,5633,12,3,210000
16848,5634,4,1,9500
16849,5634,4,2,9500
16850,5634,11,2,250000
16851,5634,5,2,18000
16852,5634,5,3,18000
16853,5635,4,3,9500
16854,5635,5,2,18000
16855,5635,1,1,520000
16856,5635,9,2,45000
16857,5635,4,1,9500
16858,5636,9,1,45000
16859,5636,10,2,380000
16860,5636,11,2,250000
16861,5637,10,1,380000
16862,5638,9,2,45000
16863,5639,11,3,250000
16864,5639,3,1,98000
16865,5639,10,3,380000
16866,5639,1,2,520000
16867,5640,8,1,32000
16868,5640,9,3,45000
16869,5640,7,3,27000
16870,5640,2,2,650000
16871,5640,7,1,27000
16872,5641,7,1,27000
16873,5641,9,1,45000
16874,5641,5,2,18000
16875,5641,9,1,45000
16876,5642,2,3,650000
16877,5642,2,3,650000
16878,5643,3,1,98000
16879,5643,12,2,210000
16880,5644,4,2,9500
16881,5644,6,3,22000
16882,5645,1,3,520000
16883,5645,2,3,650000
16884,5646,1,2,520000
16885,5647,6,2,22000
16886,5647,8,2,32000
16887,5647,8,2,32000
16888,5647,6,1,22000
16889,5647,7,3,27000
16890,5648,10,1,380000
16891,5648,11,2,250000
16892,5648,4,2,9500
16893,5648,5,1,18000
16894,5648,5,2,18000
16895,5649,9,3,45000
16896,5650,6,1,22000
16897,5650,12,2,210000
16898,5651,4,3,9500
16899,5651,3,1,98000
16900,5651,9,1,45000
16901,5651,8,2,32000
16902,5652,6,1,22000
16903,5652,3,2,98000
16904,5652,1,3,520000
16905,5652,4,2,9500
16906,5653,11,1,250000
16907,5653,7,3,27000
16908,5653,7,3,27000
16909,5653,11,2,250000
16910,5654,2,3,650000
16911,5654,6,3,22000
16912,5654,10,1,380000
16913,5654,1,3,520000
16914,5655,3,3,98000
16915,5656,1,1,520000
16916,5656,5,2,18000
16917,5656,9,1,45000
16918,5657,4,3,9500
16919,5657,6,1,22000
16920,5657,5,2,18000
16921,5657,12,3,210000
16922,5657,9,2,45000
16923,5658,10,2,380000
16924,5658,7,3,27000
16925,5658,2,1,650000
16926,5658,1,3,520000
16927,5659,8,3,32000
16928,5659,7,3,27000
16929,5659,8,2,32000
16930,5659,4,3,9500
16931,5659,11,2,250000
16932,5660,7,2,27000
16933,5660,4,1,9500
16934,5661,11,1,250000
16935,5662,8,3,32000
16936,5662,2,3,650000
16937,5662,9,2,45000
16938,5662,7,3,27000
16939,5662,6,1,22000
16940,5663,11,3,250000
16941,5663,12,1,210000
16942,5663,9,3,45000
16943,5663,8,1,32000
16944,5664,8,2,32000
16945,5665,12,1,210000
16946,5665,7,3,27000
16947,5666,9,1,45000
16948,5667,9,1,45000
16949,5667,7,1,27000
16950,5667,12,3,210000
16951,5667,2,3,650000
16952,5667,4,2,9500
16953,5668,10,3,380000
16954,5668,11,1,250000
16955,5668,10,1,380000
16956,5668,3,2,98000
16957,5669,11,1,250000
16958,5669,2,3,650000
16959,5669,2,3,650000
16960,5670,9,2,45000
16961,5670,11,3,250000
16962,5671,12,3,210000
16963,5671,2,2,650000
16964,5671,12,2,210000
16965,5671,10,3,380000
16966,5672,5,3,18000
16967,5673,6,1,22000
16968,5673,6,1,22000
16969,5673,6,1,22000
16970,5673,3,3,98000
16971,5673,11,2,250000
16972,5674,8,1,32000
16973,5674,5,3,18000
16974,5675,8,1,32000
16975,5676,4,2,9500
16976,5676,11,1,250000
16977,5676,4,3,9500
16978,5676,7,2,27000
16979,5677,4,1,9500
16980,5677,10,2,380000
16981,5677,9,3,45000
16982,5677,11,1,250000
16983,5678,7,1,27000
16984,5678,4,2,9500
16985,5679,11,1,250000
16986,5679,4,1,9500
16987,5680,2,2,650000
16988,5680,12,3,210000
16989,5680,5,1,18000
16990,5680,3,1,98000
16991,5681,2,2,650000
16992,5682,6,2,22000
16993,5683,6,3,22000
16994,5683,6,1,22000
16995,5683,9,3,45000
16996,5683,6,2,22000
16997,5684,4,2,9500
16998,5684,5,3,18000
16999,5684,12,1,210000
17000,5684,11,3,250000
17001,5685,10,2,380000
17002,5685,3,1,98000
17003,5685,9,2,45000
17004,5686,7,3,27000
17005,5686,9,2,45000
17006,5686,11,2,250000
17007,5687,5,1,18000
17008,5688,4,3,9500
17009,5688,10,3,380000
17010,5688,12,2,210000
17011,5688,2,1,650000
17012,5689,3,1,98000
17013,5689,2,3,650000
17014,5689,1,2,520000
17015,5689,1,1,520000
17016,5689,9,2,45000
17017,5690,11,3,250000
17018,5691,1,2,520000
17019,5692,5,3,18000
17020,5693,6,3,22000
17021,5693,5,1,18000
17022,5693,5,3,18000
17023,5694,2,3,650000
17024,5695,3,2,98000
17025,5695,5,1,18000
17026,5696,5,1,18000
17027,5696,10,1,380000
17028,5696,8,2,32000
17029,5696,11,2,250000
17030,5696,3,1,98000
17031,5697,5,1,18000
17032,5697,6,1,22000
17033,5698,1,1,520000
17034,5698,2,2,650000
17035,5698,6,2,22000
17036,5698,5,1,18000
17037,5698,1,1,520000
17038,5699,11,2,250000
17039,5700,5,2,18000
17040,5700,12,2,210000
17041,5701,8,2,32000
17042,5701,8,2,32000
17043,5701,5,2,18000
17044,5701,7,3,27000
17045,5702,3,2,98000
17046,5702,5,2,18000
17047,5702,7,2,27000
17048,5703,12,2,210000
17049,5703,5,1,18000
17050,5703,7,1,27000
17051,5703,2,1,650000
17052,5703,12,2,210000
17053,5704,3,2,98000
17054,5705,7,2,27000
17055,5705,6,1,22000
17056,5705,7,1,27000
17057,5705,11,1,250000
17058,5705,10,1,380000
17059,5706,12,1,210000
17060,5706,6,3,22000
17061,5706,6,1,22000
17062,5707,7,1,27000
17063,5708,6,3,22000
17064,5709,1,1,520000
17065,5709,3,2,98000
17066,5710,8,3,32000
17067,5710,2,2,650000
17068,5710,9,3,45000
17069,5711,4,2,9500
17070,5711,2,1,650000
17071,5711,4,3,9500
17072,5712,3,1,98000
17073,5712,11,3,250000
17074,5712,8,2,32000
17075,5712,3,1,98000
17076,5713,12,2,210000
17077,5713,9,3,45000
17078,5713,9,1,45000
17079,5714,4,2,9500
17080,5714,6,1,22000
17081,5715,12,3,210000
17082,5715,12,1,210000
17083,5715,8,1,32000
17084,5715,1,1,520000
17085,5715,12,3,210000
17086,5716,3,1,98000
17087,5716,4,1,9500
17088,5716,6,2,22000
17089,5716,7,1,27000
17090,5716,7,2,27000
17091,5717,6,1,22000
17092,5717,3,1,98000
17093,5717,2,1,650000
17094,5717,5,2,18000
17095,5717,1,2,520000
17096,5718,8,2,32000
17097,5718,10,3,380000
17098,5718,7,3,27000
17099,5719,2,2,650000
17100,5719,5,2,18000
17101,5719,7,3,27000
17102,5720,6,3,22000
17103,5720,6,3,22000
17104,5720,7,1,27000
17105,5721,5,1,18000
17106,5722,11,1,250000
17107,5723,8,3,32000
17108,5723,2,1,650000
17109,5723,3,3,98000
17110,5723,7,2,27000
17111,5724,12,1,210000
17112,5724,12,2,210000
17113,5724,11,1,250000
17114,5724,9,3,45000
17115,5725,8,1,32000
17116,5725,8,1,32000
17117,5725,10,2,380000
17118,5725,3,3,98000
17119,5725,10,1,380000
17120,5726,7,3,27000
17121,5726,2,1,650000
17122,5727,8,3,32000
17123,5728,7,3,27000
17124,5728,7,3,27000
17125,5728,3,3,98000
17126,5728,7,2,27000
17127,5729,4,3,9500
17128,5729,5,1,18000
17129,5729,10,2,380000
17130,5729,9,2,45000
17131,5729,3,3,98000
17132,5730,10,2,380000
17133,5731,11,2,250000
17134,5731,3,2,98000
17135,5731,12,3,210000
17136,5731,10,1,380000
17137,5731,4,3,9500
17138,5732,2,3,650000
17139,5732,2,3,650000
17140,5732,1,2,520000
17141,5733,11,2,250000
17142,5733,12,2,210000
17143,5734,10,1,380000
17144,5735,5,1,18000
17145,5735,10,1,380000
17146,5736,10,1,380000
17147,5736,4,1,9500
17148,5736,9,1,45000
17149,5736,4,2,9500
17150,5736,3,2,98000
17151,5737,9,3,45000
17152,5737,9,1,45000
17153,5737,9,1,45000
17154,5737,11,3,250000
17155,5738,2,3,650000
17156,5738,7,2,27000
17157,5738,11,3,250000
17158,5738,4,2,9500
17159,5738,12,3,210000
17160,5739,11,2,250000
17161,5739,4,1,9500
17162,5740,5,2,18000
17163,5740,1,2,520000
17164,5740,9,1,45000
17165,5741,7,1,27000
17166,5741,3,3,98000
17167,5742,11,2,250000
17168,5742,5,1,18000
17169,5743,9,2,45000
17170,5743,8,1,32000
17171,5743,6,2,22000
17172,5744,6,3,22000
17173,5745,3,1,98000
17174,5746,3,3,98000
17175,5746,1,1,520000
17176,5746,6,1,22000
17177,5746,5,3,18000
17178,5747,2,2,650000
17179,5747,6,1,22000
17180,5747,12,1,210000
17181,5748,4,1,9500
17182,5748,8,3,32000
17183,5748,11,1,250000
17184,5749,9,3,45000
17185,5749,6,2,22000
17186,5749,10,1,380000
17187,5750,5,2,18000
17188,5750,6,1,22000
17189,5751,7,1,27000
17190,5751,8,2,32000
17191,5751,6,3,22000
17192,5751,7,1,27000
17193,5751,9,2,45000
17194,5752,1,1,520000
17195,5752,7,2,27000
17196,5753,7,2,27000
17197,5753,12,2,210000
17198,5753,5,2,18000
17199,5753,6,2,22000
17200,5753,7,3,27000
17201,5754,7,2,27000
17202,5754,5,3,18000
17203,5754,8,1,32000
17204,5755,5,2,18000
17205,5755,2,2,650000
17206,5755,4,1,9500
17207,5755,1,1,520000
17208,5756,12,2,210000
17209,5756,9,3,45000
17210,5756,7,1,27000
17211,5756,9,2,45000
17212,5757,2,1,650000
17213,5757,3,1,98000
17214,5757,1,3,520000
17215,5757,6,2,22000
17216,5758,8,3,32000
17217,5758,7,1,27000
17218,5758,7,3,27000
17219,5758,5,1,18000
17220,5759,1,3,520000
17221,5759,5,1,18000
17222,5759,4,2,9500
17223,5759,10,3,380000
17224,5759,10,3,380000
17225,5760,10,1,380000
17226,5760,6,3,22000
17227,5760,6,3,22000
17228,5760,9,1,45000
17229,5761,5,2,18000
17230,5761,4,1,9500
17231,5761,3,3,98000
17232,5762,7,3,27000
17233,5762,6,1,22000
17234,5762,7,1,27000
17235,5763,5,1,18000
17236,5763,11,1,250000
17237,5763,1,3,520000
17238,5763,5,1,18000
17239,5764,5,2,18000
17240,5764,2,3,650000
17241,5765,5,3,18000
17242,5765,11,3,250000
17243,5765,1,1,520000
17244,5765,10,1,380000
17245,5765,4,1,9500
17246,5766,6,2,22000
17247,5766,7,1,27000
17248,5767,8,3,32000
17249,5767,6,2,22000
17250,5768,12,3,210000
17251,5769,6,1,22000
17252,5769,6,2,22000
17253,5769,12,3,210000
17254,5770,11,3,250000
17255,5770,10,3,380000
17256,5770,2,2,650000
17257,5770,1,2,520000
17258,5770,12,1,210000
17259,5771,5,2,18000
17260,5772,6,2,22000
17261,5773,10,3,380000
17262,5773,3,3,98000
17263,5773,12,1,210000
17264,5774,11,1,250000
17265,5774,2,1,650000
17266,5774,7,1,27000
17267,5774,10,1,380000
17268,5774,3,2,98000
17269,5775,4,3,9500
17270,5775,12,3,210000
17271,5775,12,2,210000
17272,5775,12,1,210000
17273,5776,9,2,45000
17274,5776,9,1,45000
17275,5777,9,1,45000
17276,5777,5,2,18000
17277,5777,11,3,250000
17278,5778,3,1,98000
17279,5778,10,3,380000
17280,5778,11,2,250000
17281,5778,4,3,9500
17282,5779,9,1,45000
17283,5779,1,1,520000
17284,5779,3,2,98000
17285,5779,3,2,98000
17286,5780,5,1,18000
17287,5780,6,3,22000
17288,5780,4,1,9500
17289,5780,8,3,32000
17290,5780,7,2,27000
17291,5781,11,3,250000
17292,5781,11,2,250000
17293,5781,6,1,22000
17294,5782,3,2,98000
17295,5783,6,1,22000
17296,5784,4,1,9500
17297,5784,1,1,520000
17298,5784,7,3,27000
17299,5784,4,2,9500
17300,5784,12,3,210000
17301,5785,5,3,18000
17302,5785,3,3,98000
17303,5785,10,3,380000
17304,5786,5,1,18000
17305,5786,5,1,18000
17306,5786,8,1,32000
17307,5786,10,1,380000
17308,5786,3,3,98000
